algorithm,init,crossover,Range_mean,Range_std,MinSum_mean,MinSum_std,SumMin_mean,SumMin_std,MaxToleranceRate_mean,MaxToleranceRate_std,AvgToleranceRate_mean,AvgToleranceRate_std,AvgHammingDistance_mean,AvgHammingDistance_std,Hypervolume_mean,Hypervolume_std,IGD+_mean,IGD+_std,GD+_mean,GD+_std,Average Ranking Overall,Average Ranking (Algorithm),Average Ranking (Initialization),Average Ranking (Crossover),elapsed_sec_mean,elapsed_sec_std,n_solutions_final_front_mean,n_solutions_final_front_std,n_infeasible_final_front_mean,n_infeasible_final_front_std
SMSEMOA,greedy_ting,HUX,2.0024158757260926,0.029221143661048624,1.523362247526577,0.020376624348088495,0.7836433387422594,0.012822825006102158,0.2719226257962065,0.0024759994334136027,0.24350251192829986,0.0038434627820672644,82.86427304964539,5.6578205857437665,0.40400396399535987,0.004616418314301026,0.00895768953281443,0.0035375370045281646,0.37697220712508134,0.03192775502716879,26.88888888888889,4.111111111111111,1.8888888888888888,1.7777777777777777,1476.209463787079,100.5221895312793,220.0,0.0,0.0,0.0
SMSEMOA,greedy_ting,UX,1.989473753866362,0.04236771472526275,1.5194590795742298,0.01328719526722142,0.7941062258562093,0.023015721879864642,0.2692600062440001,0.004124942862043739,0.23967453420061008,0.001991307552703348,85.65851386202449,5.654769782526137,0.40314441244669413,0.009674398042116603,0.008959568340272978,0.002016967311076305,0.39540507936532715,0.03223722516572406,27.333333333333332,4.111111111111111,1.8888888888888888,1.2222222222222223,1498.0063894748687,131.16950093978684,220.0,0.0,0.0,0.0
SMSEMOA,random_dense,1P,0.780304574442058,0.04194661264574231,1.4397376818051968,0.013963308782271882,1.1682292684898052,0.014634085784602553,0.2377621042181443,0.004589780680244341,0.22555057173027787,0.0047376170673067534,136.16246920977116,4.7646972094011595,0.38253245563771443,0.005737144010516093,0.5743635563660694,0.016516380975298024,0.7165479913374514,0.0328337544989146,40.888888888888886,4.111111111111111,1.7777777777777777,3.888888888888889,2236.724249982834,268.1644414887454,219.2,0.8366600265340751,0.8,0.8366600265340756
SMSEMOA,random_dense,2P,0.9406509249906211,0.05046672902562739,1.4177672714699212,0.010145211241399955,1.0696474782311287,0.0181559340538762,0.24203792572769695,0.004123534904935589,0.22896046940594778,0.0019476892533260184,144.00917125086508,4.926447718809997,0.41958282788097157,0.005413080842296445,0.5640253201474312,0.030183006051588985,0.7575150612405327,0.037774770406759466,34.77777777777778,4.111111111111111,1.7777777777777777,3.111111111111111,2115.3284504413605,280.960323346963,219.6,0.8944271909999163,0.4,0.8944271909999159
SMSEMOA,random_dense,HUX,0.6431777871762997,0.08204112736429246,1.3774636083774616,0.006269874339535789,1.128339859226126,0.036429979922772845,0.2503243090481453,0.0026419671996029217,0.2395765620157202,0.002001677693611478,144.4111766602192,1.786097853216411,0.40796372333722636,0.011619176773520985,0.5811654810402068,0.01829783839817112,0.7206669855135843,0.013538502573515607,34.22222222222222,4.111111111111111,1.7777777777777777,1.7777777777777777,2014.0965005874634,204.81268093104438,220.0,0.0,0.0,0.0
SMSEMOA,random_dense,UX,0.6769954083848525,0.05532126949545359,1.3758244625372307,0.003120544544460381,1.1285000502038112,0.01562697271469797,0.25239069398693814,0.002500050162547914,0.24173360339159644,0.001774343767257593,142.04385557704705,2.543545173826403,0.4076926365353401,0.00547435389372957,0.5619224778686532,0.015006030834142488,0.7039505850155227,0.018183606629851388,33.111111111111114,4.111111111111111,1.7777777777777777,1.2222222222222223,1973.4257064819335,145.2201125335757,220.0,0.0,0.0,0.0
SPEA2,greedy_multi,1P,0.20464031144027556,0.01895254188750461,1.8905412826217394,0.010367304701226881,1.8363366620902148,0.01416634504720206,0.2523984787142682,0.007791825576906071,0.1400981003835266,0.0124494404933876,14.220725338491295,1.1107873607304732,0.04154682171389364,0.003191045219126918,0.0041066825130373335,0.0030619191223858902,0.039807059998042786,0.004378370353367072,54.0,5.333333333333333,2.3333333333333335,3.888888888888889,327.44934396743776,9.552578101158254,220.0,0.0,0.0,0.0
SPEA2,greedy_multi,2P,0.21590918603665216,0.01768932967248971,1.8836654228014509,0.008187740497977226,1.8259027426275103,0.013171365694490837,0.2549496069669591,0.004860372360700535,0.14663841705754083,0.011907092259545211,16.237957769181172,1.8514520012366598,0.04465756155160562,0.0034976521860620594,0.009664361623281001,0.0048165401256606635,0.04760827716052112,0.007428501502699956,53.77777777777778,5.333333333333333,2.3333333333333335,3.111111111111111,298.910330915451,12.405870944913664,220.0,0.0,0.0,0.0
SPEA2,greedy_multi,HUX,0.3346763689592348,0.021729568566923003,1.8367301765711699,0.014578121887854189,1.7443900637886316,0.018886212852913656,0.2683484856760068,0.007226682627745345,0.15741214807095089,0.011030480226949056,21.364700999355257,1.747594799525058,0.06343856809096789,0.005785779070669833,0.005568819515837861,0.005853030512068936,0.0674065907942025,0.006990317089006332,44.888888888888886,5.333333333333333,2.3333333333333335,1.7777777777777777,306.0861943244934,25.414069987743282,220.0,0.0,0.0,0.0
SPEA2,greedy_multi,UX,0.32027797249429374,0.010759915229890813,1.8419703135840504,0.007123675699198719,1.7532134303059224,0.008493345962529536,0.2656667406667407,0.006112751228235349,0.16308042527737093,0.0079802051490759,21.84215425531915,1.0666855960386246,0.06230186393675648,0.0027037182493404267,0.011562509491732435,0.005654688661527908,0.0693775733854505,0.0042118269210779935,46.44444444444444,5.333333333333333,2.3333333333333335,1.2222222222222223,329.41361989974973,28.919974496669433,220.0,0.0,0.0,0.0
SPEA2,greedy_ting,1P,1.831778916832882,0.09971067668681409,1.521130502715234,0.02115285665850913,0.8634073449315428,0.044688066554663695,0.22363120765880193,0.0024843876195851516,0.14567873568290418,0.01004684521748046,109.45787798194712,5.927036167051779,0.4176534922611828,0.013601436674190504,0.19917342198533206,0.04250337744178353,0.6240139795832403,0.03541715830174594,44.55555555555556,5.333333333333333,1.8888888888888888,3.888888888888889,359.4301296234131,69.42253727851654,220.0,0.0,0.0,0.0
SPEA2,greedy_ting,2P,1.5826307976531115,0.11304471995639355,1.5478288688899124,0.029496621863597187,0.9816250922265566,0.07619813637933023,0.2233280872385702,0.004649029441560327,0.15119629219098757,0.01418993573952533,109.08508381689232,3.985389353058207,0.39152726654160847,0.027285065117149336,0.25797751828419824,0.03571826629511707,0.6135948800144886,0.030211856725379585,48.44444444444444,5.333333333333333,1.8888888888888888,3.111111111111111,298.37409348487853,56.061900438405644,220.0,0.0,0.0,0.0
SPEA2,greedy_ting,HUX,1.890289166916244,0.08695799932515359,1.5259066799803427,0.01981304373825294,0.8344819808403082,0.04408354447424256,0.2273731781449789,0.003696043912483951,0.16240868037872364,0.004020542454688782,105.07891441005805,3.142105170415805,0.40485477926081065,0.014675645773225393,0.09670693345015298,0.03764916579311924,0.5699997141835607,0.022029628113611036,41.333333333333336,5.333333333333333,1.8888888888888888,1.7777777777777777,313.7755681991577,53.75907480695928,220.0,0.0,0.0,0.0
SPEA2,greedy_ting,UX,1.9380308924405252,0.1629432474896222,1.5454000428205927,0.020400291413135662,0.8157590573239272,0.06177591008907411,0.22108537447769763,0.006103947639342487,0.15645372020881582,0.010593707662342234,106.09038926499034,3.9310399082502925,0.40478748634304446,0.006440483054076866,0.08941592921973343,0.051913714940108976,0.5877641084753349,0.03101636211642941,44.333333333333336,5.333333333333333,1.8888888888888888,1.2222222222222223,351.35935444831847,49.67340004069078,220.0,0.0,0.0,0.0
SPEA2,random_dense,1P,1.136938392205883,0.06135091224014311,1.4979398756754088,0.009031863676370034,1.0770881806168617,0.030600886408657654,0.22358514518969433,0.0018524387882696404,0.1874669292327653,0.0027886438366748517,138.25370164410057,1.286556351252708,0.4046233932740984,0.008866998985376684,0.5425990075089044,0.029323482561988534,0.8036957373690455,0.00968639528241844,48.44444444444444,5.333333333333333,1.7777777777777777,3.888888888888889,312.96589665412904,39.341530033424434,220.0,0.0,0.0,0.0
SPEA2,random_dense,2P,1.168951693021264,0.06710235741044789,1.4956481617841144,0.012976856513175828,1.0712757082683022,0.03092433934423586,0.2265261499722732,0.005872887118802383,0.17989063665432592,0.004425148403519826,140.3743077047066,5.976422820031931,0.4054036710419055,0.007207449040785649,0.5474884197220373,0.030508968266291518,0.8148409744068598,0.05488852410410629,47.0,5.333333333333333,1.7777777777777777,3.111111111111111,307.66288051605227,60.860082444824855,220.0,0.0,0.0,0.0
SPEA2,random_dense,HUX,1.280302867131534,0.06293299221353488,1.4600148688736196,0.008519759527405663,0.9927188130545244,0.03725627785066104,0.23104109027738845,0.003924572364263622,0.19141984724368477,0.004390398663511089,153.9479835589942,2.501486615180502,0.4380236215332437,0.00984168152757211,0.5853750526537703,0.03008302085863948,0.8966635088302706,0.02095258712276563,39.666666666666664,5.333333333333333,1.7777777777777777,1.7777777777777777,341.59104280471803,36.52079570049058,220.0,0.0,0.0,0.0
SPEA2,random_dense,UX,1.25027301848482,0.06126039830705614,1.4782677221490013,0.014190162937523801,1.032281929424459,0.031235406193236802,0.2325924067720356,0.0029949243745270525,0.18741742510722345,0.005812033806825055,150.1525636686009,4.391197289551676,0.4238492126321356,0.011871833814304848,0.5701347115813944,0.0279700282675788,0.8682720915640347,0.03367574920805628,41.22222222222222,5.333333333333333,1.7777777777777777,1.2222222222222223,316.75389194488525,59.891723278103775,220.0,0.0,0.0,0.0
UNSGA3,greedy_multi,1P,0.19369326477776933,0.014713874384934622,1.8981848731821134,0.007404278563662733,1.8465051037899083,0.011462180678607794,0.24019969922408949,0.0044580761507400975,0.14428732088501742,0.009119912502975194,13.369151813385162,0.983083389343808,0.038707024880696946,0.002345198683423185,0.0009292657577749441,5.663453073579203e-05,0.03731626229020728,0.004138052560279031,57.166666666666664,3.2222222222222223,2.3333333333333335,3.888888888888889,233.84600100517272,38.73480317532229,23.2,2.588435821108957,0.0,0.0
UNSGA3,greedy_multi,2P,0.20673931037959234,0.015987638473916866,1.8939457162405684,0.007132050221919159,1.8379401180952595,0.011562964625418821,0.24722689075630253,0.012219998314013724,0.15260565584543725,0.012474797052882555,14.283627477067194,1.0500685066020226,0.04050636744267337,0.0024468348639480903,0.0008803570336815448,5.272870102983082e-05,0.04074195696022376,0.0043251482507782385,53.833333333333336,3.2222222222222223,2.3333333333333335,3.111111111111111,233.13763256072997,34.40627599765675,24.2,2.7748873851023217,0.0,0.0
UNSGA3,greedy_multi,HUX,0.24547410147009652,0.03477471944460899,1.879116880410558,0.014678481312002941,1.8106909461537302,0.024747524840485934,0.24924914195774273,0.012080488117504236,0.1541864933717349,0.009542011535092869,16.450120590305904,1.724892627966057,0.04649496282017436,0.005617911519561127,0.0009039380256551377,0.0,0.048375427637735766,0.006714881443312836,51.05555555555556,3.2222222222222223,2.3333333333333335,1.7777777777777777,225.4449767112732,46.30102835155872,22.6,2.3021728866442674,0.0,0.0
UNSGA3,greedy_multi,UX,0.24340197103542893,0.01682278080495441,1.8751653027191248,0.007113979896458196,1.8095096442536707,0.01231978262053854,0.2509296904645742,0.0056560570068121385,0.1605218360518052,0.009870254592773338,16.55136091558684,1.43166613912003,0.04704180941223287,0.0029833082084890603,0.002790399042068721,0.002525870054211525,0.048610630134739416,0.005337883883736388,49.333333333333336,3.2222222222222223,2.3333333333333335,1.2222222222222223,258.7166150569916,9.80472439390525,22.0,3.5355339059327378,0.0,0.0
UNSGA3,greedy_ting,1P,2.0681800603727516,0.05702452952957803,1.5113184140012703,0.01293997370978791,0.735122415473515,0.029948210804546627,0.22398268327922694,0.004192199303080206,0.14925263905913275,0.006464056654857921,92.0450460053661,1.953011141484386,0.40588010776048183,0.0075808305977732035,0.014832111925949512,0.004372613081158698,0.5112873015483606,0.016691825923520455,40.44444444444444,3.2222222222222223,1.8888888888888888,3.888888888888889,245.30636568069457,10.594628789224116,26.4,2.1908902300206647,0.0,0.0
UNSGA3,greedy_ting,2P,2.171326302070246,0.08439739539465342,1.4862587277085944,0.018486194234991336,0.6901469037576107,0.042101479175436114,0.22673127538576857,0.003798960428450771,0.15747528201830624,0.00541657472543805,95.81688831300335,3.2831470450549833,0.4295237449304178,0.010217686689401236,0.027704855548700086,0.01357629828712457,0.5365514817559033,0.028532003495317263,34.333333333333336,3.2222222222222223,1.8888888888888888,3.111111111111111,245.74825854301451,16.469897198515813,28.8,2.04939015319192,0.0,0.0
UNSGA3,greedy_ting,HUX,2.062838746675913,0.07974042741443252,1.472147966750116,0.010860375681397619,0.71808356020556,0.03826735450296683,0.2436009244737732,0.004337413078708739,0.17750244793427025,0.007227174742036299,90.5759500805153,3.1807096390178597,0.42467461395455597,0.011309881345816303,0.009257251703565773,0.0034515947666248705,0.46466183253320353,0.024146504266171934,29.0,3.2222222222222223,1.8888888888888888,1.7777777777777777,237.86005783081055,10.735036274962338,20.2,1.7888543819998315,0.0,0.0
UNSGA3,greedy_ting,UX,1.9973968019191877,0.049838946097292496,1.4751453218639963,0.012455646027923607,0.7485455989477657,0.024402381985938575,0.24316741321006688,0.005386464738222971,0.18160819810565418,0.00872604395952436,89.55528707741705,1.4834565356645457,0.41802740304899066,0.007383654216790988,0.01814688070565293,0.008926904902920654,0.45597354162664533,0.010002562846346348,30.88888888888889,3.2222222222222223,1.8888888888888888,1.2222222222222223,235.15214128494262,12.969325213001941,20.4,1.8165902124584952,0.0,0.0
UNSGA3,random_dense,1P,0.9983894050236005,0.0708552394697251,1.4853097249553087,0.022642783756913268,1.109073565846473,0.01724059851726041,0.22460247100875383,0.0042655321512126915,0.19850361495862634,0.0034537947613604465,134.71994451470516,2.303399374999793,0.3945529066226957,0.0034637425197877065,0.5531415530786117,0.022826503900859815,0.7734155910209697,0.022693591675088103,47.22222222222222,3.2222222222222223,1.7777777777777777,3.888888888888889,250.28165950775147,16.244415425169567,33.4,4.159326868617084,0.0,0.0
UNSGA3,random_dense,2P,1.1490144159103215,0.08729293005552538,1.4612309610747853,0.015100010655032928,1.0275664479029358,0.035743077836712794,0.23271536092513254,0.0034707461882825465,0.20137264115447,0.0058347868790130444,136.86896053779347,3.7780656519856772,0.42376551085984515,0.012522320481245023,0.5265238069295242,0.019771803190000405,0.7793104571997957,0.03034447607521289,39.44444444444444,3.2222222222222223,1.7777777777777777,3.111111111111111,243.26597471237181,6.174982420025706,33.2,1.9235384061671343,0.0,0.0
UNSGA3,random_dense,HUX,1.3694870831891905,0.06122477605450469,1.418830548745841,0.007820131153606526,0.886914733938613,0.019033912687602485,0.25026450936148914,0.003880739669564368,0.21974016234217836,0.0029713367300022464,140.3511801861702,2.9239628887789757,0.47758189497075937,0.005678932430076157,0.46234850653672943,0.014940875790140393,0.7624306939279653,0.016181235129785497,27.444444444444443,3.2222222222222223,1.7777777777777777,1.7777777777777777,220.20784039497374,40.539135665349065,28.0,2.82842712474619,0.0,0.0
UNSGA3,random_dense,UX,1.402988644647402,0.05271887605376899,1.416077549966385,0.016228007271013343,0.8691380988105856,0.0149918053156351,0.250887691140978,0.003047675114049255,0.22228324962264404,0.005431891276902911,141.03590453495153,2.8296659440917606,0.4814197271944957,0.006305053152201943,0.467130914869171,0.018253402049839686,0.7696674534037783,0.022064646131176112,25.77777777777778,3.2222222222222223,1.7777777777777777,1.2222222222222223,245.63083963394166,17.68038752291859,24.4,2.302172886644268,0.0,0.0
